Date,AQI,Category,city_ascii,state_id,state_name
2002-10-27,154,Unhealthy,Bakersfield,CA,California
2002-10-28,152,Unhealthy,Bakersfield,CA,California
2002-11-13,155,Unhealthy,Bakersfield,CA,California
2002-11-14,157,Unhealthy,Bakersfield,CA,California
2002-11-15,153,Unhealthy,Bakersfield,CA,California
2002-11-16,153,Unhealthy,Bakersfield,CA,California
2002-11-17,152,Unhealthy,Bakersfield,CA,California
2002-11-18,158,Unhealthy,Bakersfield,CA,California
2002-11-19,161,Unhealthy,Bakersfield,CA,California
2002-11-20,164,Unhealthy,Bakersfield,CA,California
2002-11-21,159,Unhealthy,Bakersfield,CA,California
2002-11-22,162,Unhealthy,Bakersfield,CA,California
2002-11-23,153,Unhealthy,Bakersfield,CA,California
2002-11-24,162,Unhealthy,Bakersfield,CA,California
2002-11-25,162,Unhealthy,Bakersfield,CA,California
2002-11-26,167,Unhealthy,Bakersfield,CA,California
2002-11-27,167,Unhealthy,Bakersfield,CA,California
2002-11-28,167,Unhealthy,Bakersfield,CA,California
2002-11-29,176,Unhealthy,Bakersfield,CA,California
2002-12-02,153,Unhealthy,Bakersfield,CA,California
2002-12-05,163,Unhealthy,Bakersfield,CA,California
2002-12-06,166,Unhealthy,Bakersfield,CA,California
2002-12-07,160,Unhealthy,Bakersfield,CA,California
2002-12-08,165,Unhealthy,Bakersfield,CA,California
2002-12-09,155,Unhealthy,Bakersfield,CA,California
2002-12-25,162,Unhealthy,Bakersfield,CA,California
2002-05-24,164,Unhealthy,Baltimore,MD,Maryland
2002-06-01,154,Unhealthy,Baltimore,MD,Maryland
2002-06-05,179,Unhealthy,Baltimore,MD,Maryland
2002-06-09,154,Unhealthy,Baltimore,MD,Maryland
2002-06-12,161,Unhealthy,Baltimore,MD,Maryland
2002-06-22,185,Unhealthy,Baltimore,MD,Maryland
2002-07-01,177,Unhealthy,Baltimore,MD,Maryland
2002-07-03,200,Unhealthy,Baltimore,MD,Maryland
2002-07-04,161,Unhealthy,Baltimore,MD,Maryland
2002-07-07,169,Unhealthy,Baltimore,MD,Maryland
2002-07-20,172,Unhealthy,Baltimore,MD,Maryland
2002-07-22,166,Unhealthy,Baltimore,MD,Maryland
2002-07-23,169,Unhealthy,Baltimore,MD,Maryland
2002-07-31,151,Unhealthy,Baltimore,MD,Maryland
2002-08-01,185,Unhealthy,Baltimore,MD,Maryland
2002-08-02,179,Unhealthy,Baltimore,MD,Maryland
2002-08-03,177,Unhealthy,Baltimore,MD,Maryland
2002-08-05,197,Unhealthy,Baltimore,MD,Maryland
2002-08-10,169,Unhealthy,Baltimore,MD,Maryland
2002-08-14,200,Unhealthy,Baltimore,MD,Maryland
2002-08-21,159,Unhealthy,Baltimore,MD,Maryland
2002-08-22,172,Unhealthy,Baltimore,MD,Maryland
2002-08-24,155,Unhealthy,Baltimore,MD,Maryland
2002-09-10,192,Unhealthy,Baltimore,MD,Maryland
2002-06-21,164,Unhealthy,Bangor,ME,Maine
2002-08-13,179,Unhealthy,Bangor,ME,Maine
2002-08-14,159,Unhealthy,Bangor,ME,Maine
2002-08-15,179,Unhealthy,Bangor,ME,Maine
2002-09-10,161,Unhealthy,Bangor,ME,Maine
2002-05-23,166,Unhealthy,Baton Rouge,LA,Louisiana
2002-06-02,166,Unhealthy,Baton Rouge,LA,Louisiana
2002-09-15,164,Unhealthy,Baton Rouge,LA,Louisiana
2002-05-22,164,Unhealthy,Beaumont,TX,Texas
2002-06-15,166,Unhealthy,Beaumont,TX,Texas
2002-06-22,156,Unhealthy,Beaumont,TX,Texas
2002-07-24,154,Unhealthy,Beaumont,TX,Texas
2002-08-05,166,Unhealthy,Beaumont,TX,Texas
2002-09-11,174,Unhealthy,Beaumont,TX,Texas
2002-09-12,174,Unhealthy,Beaumont,TX,Texas
2002-09-13,166,Unhealthy,Beaumont,TX,Texas
2002-06-09,156,Unhealthy,Beaver Dam,WI,Wisconsin
2002-06-24,166,Unhealthy,Beaver Dam,WI,Wisconsin
2002-08-12,151,Unhealthy,Berlin,NH,New Hampshire
2002-05-24,156,Unhealthy,Birmingham,AL,Alabama
2002-06-03,159,Unhealthy,Birmingham,AL,Alabama
2002-06-04,164,Unhealthy,Birmingham,AL,Alabama
2002-06-18,166,Unhealthy,Birmingham,AL,Alabama
2002-08-06,151,Unhealthy,Birmingham,AL,Alabama
2002-08-07,164,Unhealthy,Birmingham,AL,Alabama
2002-08-08,174,Unhealthy,Birmingham,AL,Alabama
2002-08-21,159,Unhealthy,Birmingham,AL,Alabama
2002-09-05,156,Unhealthy,Birmingham,AL,Alabama
2002-09-11,182,Unhealthy,Birmingham,AL,Alabama
2002-09-12,161,Unhealthy,Birmingham,AL,Alabama
2002-01-23,156,Unhealthy,Bishop,CA,California
2002-01-30,195,Unhealthy,Bishop,CA,California
2002-03-07,169,Unhealthy,Bishop,CA,California
2002-04-29,194,Unhealthy,Bishop,CA,California
2002-05-08,151,Unhealthy,Bishop,CA,California
2002-06-28,156,Unhealthy,Bishop,CA,California
2002-07-25,156,Unhealthy,Bishop,CA,California
2002-07-31,154,Unhealthy,Bishop,CA,California
2002-08-12,157,Unhealthy,Bishop,CA,California
2002-12-16,176,Unhealthy,Bishop,CA,California
2002-06-03,151,Unhealthy,Blacksburg,VA,Virginia
2002-07-16,159,Unhealthy,Blacksburg,VA,Virginia
2002-08-13,159,Unhealthy,Blacksburg,VA,Virginia
2002-09-10,151,Unhealthy,Blacksburg,VA,Virginia
2002-06-23,156,Unhealthy,Bloomington,IL,Illinois
2002-07-15,151,Unhealthy,Bloomington,IL,Illinois
2002-06-10,161,Unhealthy,Bloomington,IN,Indiana
2002-06-20,164,Unhealthy,Bloomington,IN,Indiana
2002-06-21,156,Unhealthy,Bloomington,IN,Indiana
2002-06-22,159,Unhealthy,Bloomington,IN,Indiana
2002-07-08,174,Unhealthy,Bloomington,IN,Indiana
2002-07-15,169,Unhealthy,Bloomington,IN,Indiana
2002-08-09,154,Unhealthy,Bloomington,IN,Indiana
2002-08-10,179,Unhealthy,Bloomington,IN,Indiana
2002-09-06,159,Unhealthy,Bloomington,IN,Indiana
2002-09-07,156,Unhealthy,Bloomington,IN,Indiana
2002-09-08,174,Unhealthy,Bloomington,IN,Indiana
2002-09-09,164,Unhealthy,Bloomington,IN,Indiana
2002-09-10,156,Unhealthy,Bloomington,IN,Indiana
2002-05-24,156,Unhealthy,Boston,MA,Massachusetts
2002-06-21,172,Unhealthy,Boston,MA,Massachusetts
2002-06-23,166,Unhealthy,Boston,MA,Massachusetts
2002-06-28,161,Unhealthy,Boston,MA,Massachusetts
2002-07-01,157,Unhealthy,Boston,MA,Massachusetts
2002-07-02,159,Unhealthy,Boston,MA,Massachusetts
2002-07-03,192,Unhealthy,Boston,MA,Massachusetts
2002-07-07,162,Unhealthy,Boston,MA,Massachusetts
2002-07-08,156,Unhealthy,Boston,MA,Massachusetts
2002-07-09,195,Unhealthy,Boston,MA,Massachusetts
2002-07-14,159,Unhealthy,Boston,MA,Massachusetts
2002-07-22,164,Unhealthy,Boston,MA,Massachusetts
2002-08-03,151,Unhealthy,Boston,MA,Massachusetts
2002-08-04,156,Unhealthy,Boston,MA,Massachusetts
2002-08-10,151,Unhealthy,Boston,MA,Massachusetts
2002-08-11,195,Unhealthy,Boston,MA,Massachusetts
2002-08-15,156,Unhealthy,Boston,MA,Massachusetts
2002-08-18,169,Unhealthy,Boston,MA,Massachusetts
2002-09-10,179,Unhealthy,Boston,MA,Massachusetts
2002-07-19,151,Unhealthy,Boulder,CO,Colorado
2002-08-05,169,Unhealthy,Bowling Green,KY,Kentucky
2002-08-10,187,Unhealthy,Bowling Green,KY,Kentucky
2002-08-22,161,Unhealthy,Bowling Green,KY,Kentucky
2002-09-06,159,Unhealthy,Bowling Green,KY,Kentucky
2002-09-07,161,Unhealthy,Bowling Green,KY,Kentucky
2002-09-09,159,Unhealthy,Bowling Green,KY,Kentucky
2002-09-10,166,Unhealthy,Bowling Green,KY,Kentucky
2002-06-20,154,Unhealthy,Bridgeport,CT,Connecticut
2002-06-21,174,Unhealthy,Bridgeport,CT,Connecticut
2002-06-22,172,Unhealthy,Bridgeport,CT,Connecticut
2002-06-23,177,Unhealthy,Bridgeport,CT,Connecticut
2002-06-26,166,Unhealthy,Bridgeport,CT,Connecticut
2002-06-27,164,Unhealthy,Bridgeport,CT,Connecticut
2002-07-01,185,Unhealthy,Bridgeport,CT,Connecticut
2002-07-03,174,Unhealthy,Bridgeport,CT,Connecticut
2002-07-07,165,Unhealthy,Bridgeport,CT,Connecticut
2002-07-08,185,Unhealthy,Bridgeport,CT,Connecticut
2002-07-13,164,Unhealthy,Bridgeport,CT,Connecticut
2002-07-15,169,Unhealthy,Bridgeport,CT,Connecticut
2002-07-17,161,Unhealthy,Bridgeport,CT,Connecticut
2002-07-19,169,Unhealthy,Bridgeport,CT,Connecticut
2002-07-23,151,Unhealthy,Bridgeport,CT,Connecticut
2002-08-01,151,Unhealthy,Bridgeport,CT,Connecticut
2002-08-03,161,Unhealthy,Bridgeport,CT,Connecticut
2002-08-04,187,Unhealthy,Bridgeport,CT,Connecticut
2002-08-05,154,Unhealthy,Bridgeport,CT,Connecticut
2002-08-10,159,Unhealthy,Bridgeport,CT,Connecticut
2002-08-11,195,Unhealthy,Bridgeport,CT,Connecticut
2002-08-18,151,Unhealthy,Bridgeport,CT,Connecticut
2002-09-08,172,Unhealthy,Bridgeport,CT,Connecticut
2002-09-09,166,Unhealthy,Bridgeport,CT,Connecticut
2002-07-09,154,Unhealthy,Brownsville,TN,Tennessee
2002-09-05,177,Unhealthy,Brownsville,TN,Tennessee
2002-09-10,161,Unhealthy,Brownsville,TN,Tennessee
2002-06-09,156,Unhealthy,Bucyrus,OH,Ohio
2002-06-20,174,Unhealthy,Bucyrus,OH,Ohio
2002-06-22,174,Unhealthy,Bucyrus,OH,Ohio
2002-06-23,159,Unhealthy,Bucyrus,OH,Ohio
2002-06-24,169,Unhealthy,Bucyrus,OH,Ohio
2002-07-08,161,Unhealthy,Bucyrus,OH,Ohio
2002-07-14,182,Unhealthy,Bucyrus,OH,Ohio
2002-07-15,169,Unhealthy,Bucyrus,OH,Ohio
2002-07-17,177,Unhealthy,Bucyrus,OH,Ohio
2002-07-18,154,Unhealthy,Bucyrus,OH,Ohio
2002-08-04,154,Unhealthy,Bucyrus,OH,Ohio
2002-08-10,164,Unhealthy,Bucyrus,OH,Ohio
2002-08-11,166,Unhealthy,Bucyrus,OH,Ohio
2002-08-13,156,Unhealthy,Bucyrus,OH,Ohio
2002-09-07,169,Unhealthy,Bucyrus,OH,Ohio
2002-09-08,172,Unhealthy,Bucyrus,OH,Ohio
2002-09-09,169,Unhealthy,Bucyrus,OH,Ohio
2002-09-10,159,Unhealthy,Bucyrus,OH,Ohio
2002-06-09,151,Unhealthy,Buffalo,NY,New York
2002-06-11,179,Unhealthy,Buffalo,NY,New York
2002-06-20,161,Unhealthy,Buffalo,NY,New York
2002-06-21,190,Unhealthy,Buffalo,NY,New York
2002-06-23,200,Unhealthy,Buffalo,NY,New York
2002-06-30,164,Unhealthy,Buffalo,NY,New York
2002-07-01,159,Unhealthy,Buffalo,NY,New York
2002-07-08,156,Unhealthy,Buffalo,NY,New York
2002-07-14,164,Unhealthy,Buffalo,NY,New York
2002-07-27,154,Unhealthy,Buffalo,NY,New York
2002-08-01,174,Unhealthy,Buffalo,NY,New York
2002-08-10,174,Unhealthy,Buffalo,NY,New York
2002-08-12,190,Unhealthy,Buffalo,NY,New York
2002-08-13,179,Unhealthy,Buffalo,NY,New York
2002-08-14,182,Unhealthy,Buffalo,NY,New York
2002-09-08,161,Unhealthy,Buffalo,NY,New York
2002-09-09,185,Unhealthy,Buffalo,NY,New York
2002-09-10,187,Unhealthy,Buffalo,NY,New York
2002-07-07,155,Unhealthy,Burlington,VT,Vermont
2002-08-14,177,Unhealthy,Burlington,VT,Vermont
2002-09-14,159,Unhealthy,Burlington,VT,Vermont
2002-06-19,156,Unhealthy,Cadillac,MI,Michigan
2002-06-20,177,Unhealthy,Cadillac,MI,Michigan
2002-06-24,151,Unhealthy,Cadillac,MI,Michigan
2002-09-08,166,Unhealthy,Cadillac,MI,Michigan
2002-05-24,161,Unhealthy,Cambridge,MD,Maryland
2002-06-10,182,Unhealthy,Cambridge,MD,Maryland
2002-06-11,192,Unhealthy,Cambridge,MD,Maryland
2002-06-12,151,Unhealthy,Cambridge,MD,Maryland
2002-06-25,185,Unhealthy,Cambridge,MD,Maryland
2002-07-02,169,Unhealthy,Cambridge,MD,Maryland
2002-07-03,166,Unhealthy,Cambridge,MD,Maryland
2002-07-05,151,Unhealthy,Cambridge,MD,Maryland
2002-07-09,177,Unhealthy,Cambridge,MD,Maryland
2002-07-16,166,Unhealthy,Cambridge,MD,Maryland
2002-07-19,154,Unhealthy,Cambridge,MD,Maryland
2002-07-31,159,Unhealthy,Cambridge,MD,Maryland
2002-08-02,151,Unhealthy,Cambridge,MD,Maryland
2002-08-12,169,Unhealthy,Cambridge,MD,Maryland
2002-09-04,154,Unhealthy,Cambridge,MD,Maryland
2002-06-10,156,Unhealthy,Canton,OH,Ohio
2002-06-20,156,Unhealthy,Canton,OH,Ohio
2002-06-21,172,Unhealthy,Canton,OH,Ohio
2002-06-22,179,Unhealthy,Canton,OH,Ohio
2002-06-24,174,Unhealthy,Canton,OH,Ohio
2002-06-25,169,Unhealthy,Canton,OH,Ohio
2002-07-01,156,Unhealthy,Canton,OH,Ohio
2002-07-08,195,Unhealthy,Canton,OH,Ohio
2002-07-15,182,Unhealthy,Canton,OH,Ohio
2002-07-31,151,Unhealthy,Canton,OH,Ohio
2002-08-01,177,Unhealthy,Canton,OH,Ohio
2002-08-02,161,Unhealthy,Canton,OH,Ohio
2002-08-10,156,Unhealthy,Canton,OH,Ohio
2002-08-11,182,Unhealthy,Canton,OH,Ohio
2002-08-13,172,Unhealthy,Canton,OH,Ohio
2002-09-08,172,Unhealthy,Canton,OH,Ohio
2002-09-09,179,Unhealthy,Canton,OH,Ohio
2002-09-10,182,Unhealthy,Canton,OH,Ohio
2002-06-10,174,Unhealthy,Chambersburg,PA,Pennsylvania
2002-06-11,151,Unhealthy,Chambersburg,PA,Pennsylvania
2002-06-21,177,Unhealthy,Chambersburg,PA,Pennsylvania
2002-06-22,172,Unhealthy,Chambersburg,PA,Pennsylvania
2002-06-23,161,Unhealthy,Chambersburg,PA,Pennsylvania
2002-06-24,185,Unhealthy,Chambersburg,PA,Pennsylvania
2002-06-25,197,Unhealthy,Chambersburg,PA,Pennsylvania
2002-06-26,166,Unhealthy,Chambersburg,PA,Pennsylvania
2002-07-01,169,Unhealthy,Chambersburg,PA,Pennsylvania
2002-07-04,156,Unhealthy,Chambersburg,PA,Pennsylvania
2002-07-08,151,Unhealthy,Chambersburg,PA,Pennsylvania
2002-07-09,192,Unhealthy,Chambersburg,PA,Pennsylvania
2002-07-15,156,Unhealthy,Chambersburg,PA,Pennsylvania
2002-07-18,154,Unhealthy,Chambersburg,PA,Pennsylvania
2002-07-21,174,Unhealthy,Chambersburg,PA,Pennsylvania
2002-08-03,151,Unhealthy,Chambersburg,PA,Pennsylvania
2002-08-13,197,Unhealthy,Chambersburg,PA,Pennsylvania
2002-08-14,195,Unhealthy,Chambersburg,PA,Pennsylvania
2002-08-15,154,Unhealthy,Chambersburg,PA,Pennsylvania
2002-08-21,164,Unhealthy,Chambersburg,PA,Pennsylvania
2002-08-22,156,Unhealthy,Chambersburg,PA,Pennsylvania
2002-09-09,197,Unhealthy,Chambersburg,PA,Pennsylvania
2002-09-10,185,Unhealthy,Chambersburg,PA,Pennsylvania
2002-09-18,154,Unhealthy,Chambersburg,PA,Pennsylvania
2002-06-19,154,Unhealthy,Champaign,IL,Illinois
2002-06-21,159,Unhealthy,Champaign,IL,Illinois
2002-06-22,197,Unhealthy,Champaign,IL,Illinois
2002-06-23,182,Unhealthy,Champaign,IL,Illinois
2002-07-08,161,Unhealthy,Champaign,IL,Illinois
2002-07-15,154,Unhealthy,Champaign,IL,Illinois
2002-09-07,159,Unhealthy,Champaign,IL,Illinois
2002-06-19,151,Unhealthy,Charleston,WV,West Virginia
2002-07-17,154,Unhealthy,Charleston,WV,West Virginia
2002-08-10,172,Unhealthy,Charleston,WV,West Virginia
2002-08-13,156,Unhealthy,Charleston,WV,West Virginia
2002-09-07,159,Unhealthy,Charleston,WV,West Virginia
2002-09-11,159,Unhealthy,Charleston,SC,South Carolina
2002-05-24,182,Unhealthy,Charlotte,NC,North Carolina
2002-05-25,172,Unhealthy,Charlotte,NC,North Carolina
2002-06-03,156,Unhealthy,Charlotte,NC,North Carolina
2002-06-05,179,Unhealthy,Charlotte,NC,North Carolina
2002-06-10,179,Unhealthy,Charlotte,NC,North Carolina
2002-06-12,195,Unhealthy,Charlotte,NC,North Carolina
2002-07-01,154,Unhealthy,Charlotte,NC,North Carolina
2002-07-02,192,Unhealthy,Charlotte,NC,North Carolina
2002-07-03,164,Unhealthy,Charlotte,NC,North Carolina
2002-07-04,151,Unhealthy,Charlotte,NC,North Carolina
2002-07-05,187,Unhealthy,Charlotte,NC,North Carolina
2002-07-06,164,Unhealthy,Charlotte,NC,North Carolina
2002-07-16,187,Unhealthy,Charlotte,NC,North Carolina
2002-07-29,166,Unhealthy,Charlotte,NC,North Carolina
2002-07-31,161,Unhealthy,Charlotte,NC,North Carolina
2002-08-01,156,Unhealthy,Charlotte,NC,North Carolina
2002-08-02,182,Unhealthy,Charlotte,NC,North Carolina
2002-08-05,177,Unhealthy,Charlotte,NC,North Carolina
2002-08-09,172,Unhealthy,Charlotte,NC,North Carolina
2002-08-10,177,Unhealthy,Charlotte,NC,North Carolina
2002-08-13,172,Unhealthy,Charlotte,NC,North Carolina
2002-08-21,182,Unhealthy,Charlotte,NC,North Carolina
2002-08-22,164,Unhealthy,Charlotte,NC,North Carolina
2002-09-04,169,Unhealthy,Charlotte,NC,North Carolina
2002-09-05,169,Unhealthy,Charlotte,NC,North Carolina
2002-09-06,166,Unhealthy,Charlotte,NC,North Carolina
2002-09-11,154,Unhealthy,Charlotte,NC,North Carolina
2002-06-04,151,Unhealthy,Chattanooga,TN,Tennessee
2002-06-21,151,Unhealthy,Chattanooga,TN,Tennessee
2002-07-06,151,Unhealthy,Chattanooga,TN,Tennessee
2002-07-09,164,Unhealthy,Chattanooga,TN,Tennessee
2002-07-22,154,Unhealthy,Chattanooga,TN,Tennessee
2002-08-08,192,Unhealthy,Chattanooga,TN,Tennessee
2002-08-10,154,Unhealthy,Chattanooga,TN,Tennessee
2002-08-11,185,Unhealthy,Chattanooga,TN,Tennessee
2002-08-21,169,Unhealthy,Chattanooga,TN,Tennessee
2002-09-05,154,Unhealthy,Chattanooga,TN,Tennessee
2002-09-06,154,Unhealthy,Chattanooga,TN,Tennessee
2002-09-09,159,Unhealthy,Chattanooga,TN,Tennessee
2002-09-10,169,Unhealthy,Chattanooga,TN,Tennessee
2002-09-12,164,Unhealthy,Chattanooga,TN,Tennessee
2002-06-01,161,Unhealthy,Chicago,IL,Illinois
2002-06-08,154,Unhealthy,Chicago,IL,Illinois
2002-06-09,192,Unhealthy,Chicago,IL,Illinois
2002-06-19,166,Unhealthy,Chicago,IL,Illinois
2002-06-20,164,Unhealthy,Chicago,IL,Illinois
2002-06-30,187,Unhealthy,Chicago,IL,Illinois
2002-07-03,154,Unhealthy,Chicago,IL,Illinois
2002-07-07,177,Unhealthy,Chicago,IL,Illinois
2002-07-08,156,Unhealthy,Chicago,IL,Illinois
2002-07-14,192,Unhealthy,Chicago,IL,Illinois
2002-07-16,164,Unhealthy,Chicago,IL,Illinois
2002-07-17,164,Unhealthy,Chicago,IL,Illinois
2002-07-20,154,Unhealthy,Chicago,IL,Illinois
2002-07-30,161,Unhealthy,Chicago,IL,Illinois
2002-07-31,161,Unhealthy,Chicago,IL,Illinois
2002-08-10,177,Unhealthy,Chicago,IL,Illinois
2002-09-07,195,Unhealthy,Chicago,IL,Illinois
2002-09-08,195,Unhealthy,Chicago,IL,Illinois
2002-09-09,154,Unhealthy,Chicago,IL,Illinois
2002-12-28,153,Unhealthy,Chicago,IL,Illinois
2002-07-02,151,Unhealthy,Chico,CA,California
2002-07-11,174,Unhealthy,Chico,CA,California
2002-07-27,156,Unhealthy,Chico,CA,California
2002-08-10,151,Unhealthy,Chico,CA,California
2002-08-11,159,Unhealthy,Chico,CA,California
2002-08-12,166,Unhealthy,Chico,CA,California
2002-08-13,190,Unhealthy,Chico,CA,California
2002-08-14,166,Unhealthy,Chico,CA,California
2002-08-15,172,Unhealthy,Chico,CA,California
2002-08-16,172,Unhealthy,Chico,CA,California
2002-08-17,166,Unhealthy,Chico,CA,California
2002-09-12,151,Unhealthy,Chico,CA,California
2002-09-21,156,Unhealthy,Chico,CA,California
2002-11-06,152,Unhealthy,Chico,CA,California
2002-11-28,168,Unhealthy,Chico,CA,California
2002-11-30,152,Unhealthy,Chico,CA,California
2002-06-19,169,Unhealthy,Cincinnati,OH,Ohio
2002-06-21,200,Unhealthy,Cincinnati,OH,Ohio
2002-06-22,200,Unhealthy,Cincinnati,OH,Ohio
2002-06-24,164,Unhealthy,Cincinnati,OH,Ohio
2002-06-29,154,Unhealthy,Cincinnati,OH,Ohio
2002-06-30,159,Unhealthy,Cincinnati,OH,Ohio
2002-07-03,159,Unhealthy,Cincinnati,OH,Ohio
2002-07-07,174,Unhealthy,Cincinnati,OH,Ohio
2002-07-09,192,Unhealthy,Cincinnati,OH,Ohio
2002-07-15,185,Unhealthy,Cincinnati,OH,Ohio
2002-07-17,166,Unhealthy,Cincinnati,OH,Ohio
2002-07-21,172,Unhealthy,Cincinnati,OH,Ohio
2002-07-25,179,Unhealthy,Cincinnati,OH,Ohio
2002-07-31,190,Unhealthy,Cincinnati,OH,Ohio
2002-08-01,190,Unhealthy,Cincinnati,OH,Ohio
2002-08-02,190,Unhealthy,Cincinnati,OH,Ohio
2002-08-03,190,Unhealthy,Cincinnati,OH,Ohio
2002-08-04,179,Unhealthy,Cincinnati,OH,Ohio
2002-08-05,159,Unhealthy,Cincinnati,OH,Ohio
2002-08-09,151,Unhealthy,Cincinnati,OH,Ohio
2002-08-12,151,Unhealthy,Cincinnati,OH,Ohio
2002-09-06,154,Unhealthy,Cincinnati,OH,Ohio
2002-09-07,187,Unhealthy,Cincinnati,OH,Ohio
2002-09-08,179,Unhealthy,Cincinnati,OH,Ohio
2002-09-09,179,Unhealthy,Cincinnati,OH,Ohio
2002-09-10,182,Unhealthy,Cincinnati,OH,Ohio
2002-07-07,157,Unhealthy,Claremont,NH,New Hampshire
2002-08-14,177,Unhealthy,Claremont,NH,New Hampshire
2002-08-15,151,Unhealthy,Claremont,NH,New Hampshire
2002-09-14,151,Unhealthy,Claremont,NH,New Hampshire
2002-06-25,154,Unhealthy,Clarksburg,WV,West Virginia
2002-06-10,159,Unhealthy,Clarksville,TN,Tennessee
2002-09-04,154,Unhealthy,Clarksville,TN,Tennessee
2002-09-05,156,Unhealthy,Clarksville,TN,Tennessee
2002-09-06,179,Unhealthy,Clarksville,TN,Tennessee
2002-09-07,174,Unhealthy,Clarksville,TN,Tennessee
2002-09-09,182,Unhealthy,Clarksville,TN,Tennessee
2002-09-10,179,Unhealthy,Clarksville,TN,Tennessee
2002-08-18,161,Unhealthy,Clearlake,CA,California
2002-06-09,169,Unhealthy,Cleveland,OH,Ohio
2002-06-10,172,Unhealthy,Cleveland,OH,Ohio
2002-06-20,197,Unhealthy,Cleveland,OH,Ohio
2002-06-22,195,Unhealthy,Cleveland,OH,Ohio
2002-06-23,190,Unhealthy,Cleveland,OH,Ohio
2002-06-24,187,Unhealthy,Cleveland,OH,Ohio
2002-06-30,174,Unhealthy,Cleveland,OH,Ohio
2002-07-01,177,Unhealthy,Cleveland,OH,Ohio
2002-07-13,169,Unhealthy,Cleveland,OH,Ohio
2002-07-14,190,Unhealthy,Cleveland,OH,Ohio
2002-07-15,192,Unhealthy,Cleveland,OH,Ohio
2002-07-18,195,Unhealthy,Cleveland,OH,Ohio
2002-07-21,190,Unhealthy,Cleveland,OH,Ohio
2002-07-26,154,Unhealthy,Cleveland,OH,Ohio
2002-07-31,172,Unhealthy,Cleveland,OH,Ohio
2002-08-04,187,Unhealthy,Cleveland,OH,Ohio
2002-08-21,161,Unhealthy,Cleveland,OH,Ohio
2002-09-07,169,Unhealthy,Cleveland,OH,Ohio
2002-09-10,197,Unhealthy,Cleveland,OH,Ohio
2002-06-23,172,Unhealthy,Clinton,IA,Iowa
2002-05-25,159,Unhealthy,Columbia,SC,South Carolina
2002-06-03,172,Unhealthy,Columbia,SC,South Carolina
2002-06-04,151,Unhealthy,Columbia,SC,South Carolina
2002-06-10,156,Unhealthy,Columbia,SC,South Carolina
2002-06-11,172,Unhealthy,Columbia,SC,South Carolina
2002-06-12,156,Unhealthy,Columbia,SC,South Carolina
2002-06-13,197,Unhealthy,Columbia,SC,South Carolina
2002-07-02,159,Unhealthy,Columbia,SC,South Carolina
2002-07-03,166,Unhealthy,Columbia,SC,South Carolina
2002-07-04,161,Unhealthy,Columbia,SC,South Carolina
2002-07-05,159,Unhealthy,Columbia,SC,South Carolina
2002-07-08,159,Unhealthy,Columbia,SC,South Carolina
2002-07-17,172,Unhealthy,Columbia,SC,South Carolina
2002-07-18,161,Unhealthy,Columbia,SC,South Carolina
2002-08-02,154,Unhealthy,Columbia,SC,South Carolina
2002-09-11,151,Unhealthy,Columbia,SC,South Carolina
2002-09-11,182,Unhealthy,Columbus,GA,Georgia
2002-09-12,151,Unhealthy,Columbus,GA,Georgia
2002-06-09,164,Unhealthy,Columbus,OH,Ohio
2002-06-10,156,Unhealthy,Columbus,OH,Ohio
2002-06-20,187,Unhealthy,Columbus,OH,Ohio
2002-06-21,195,Unhealthy,Columbus,OH,Ohio
2002-06-22,179,Unhealthy,Columbus,OH,Ohio
2002-06-23,156,Unhealthy,Columbus,OH,Ohio
2002-06-25,185,Unhealthy,Columbus,OH,Ohio
2002-06-29,154,Unhealthy,Columbus,OH,Ohio
2002-06-30,174,Unhealthy,Columbus,OH,Ohio
2002-07-01,151,Unhealthy,Columbus,OH,Ohio
2002-07-15,174,Unhealthy,Columbus,OH,Ohio
2002-07-16,179,Unhealthy,Columbus,OH,Ohio
2002-07-17,197,Unhealthy,Columbus,OH,Ohio
2002-07-22,159,Unhealthy,Columbus,OH,Ohio
2002-07-31,164,Unhealthy,Columbus,OH,Ohio
2002-08-01,174,Unhealthy,Columbus,OH,Ohio
2002-08-02,161,Unhealthy,Columbus,OH,Ohio
2002-08-03,159,Unhealthy,Columbus,OH,Ohio
2002-08-04,177,Unhealthy,Columbus,OH,Ohio
2002-08-10,200,Unhealthy,Columbus,OH,Ohio
2002-08-11,182,Unhealthy,Columbus,OH,Ohio
2002-08-13,159,Unhealthy,Columbus,OH,Ohio
2002-09-07,200,Unhealthy,Columbus,OH,Ohio
2002-09-08,174,Unhealthy,Columbus,OH,Ohio
2002-09-09,179,Unhealthy,Columbus,OH,Ohio
2002-09-10,169,Unhealthy,Columbus,OH,Ohio
2002-07-07,151,Unhealthy,Concord,NH,New Hampshire
2002-07-22,164,Unhealthy,Concord,NH,New Hampshire
2002-08-12,151,Unhealthy,Concord,NH,New Hampshire
2002-08-14,164,Unhealthy,Concord,NH,New Hampshire
2002-08-09,172,Unhealthy,Cookeville,TN,Tennessee
2002-08-21,151,Unhealthy,Cookeville,TN,Tennessee
2002-08-22,156,Unhealthy,Cookeville,TN,Tennessee
2002-09-07,159,Unhealthy,Cookeville,TN,Tennessee
2002-09-09,154,Unhealthy,Cookeville,TN,Tennessee
2002-09-10,185,Unhealthy,Cookeville,TN,Tennessee
