Date,AQI,Category,city_ascii,state_id,state_name
1998-09-13,203,Very Unhealthy,Racine,WI,Wisconsin
1998-05-16,202,Very Unhealthy,Raleigh,NC,North Carolina
1998-06-26,208,Very Unhealthy,Raleigh,NC,North Carolina
1998-08-22,215,Very Unhealthy,Raleigh,NC,North Carolina
1998-08-23,203,Very Unhealthy,Raleigh,NC,North Carolina
1998-09-12,202,Very Unhealthy,Raleigh,NC,North Carolina
1998-09-13,212,Very Unhealthy,Raleigh,NC,North Carolina
1998-09-14,203,Very Unhealthy,Raleigh,NC,North Carolina
1998-08-13,202,Very Unhealthy,Red Bluff,CA,California
1998-08-14,201,Very Unhealthy,Red Bluff,CA,California
1998-09-03,207,Very Unhealthy,Red Bluff,CA,California
1998-08-14,207,Very Unhealthy,Redding,CA,California
1998-09-03,219,Very Unhealthy,Redding,CA,California
1998-09-04,222,Very Unhealthy,Redding,CA,California
1998-06-25,217,Very Unhealthy,Richmond,VA,Virginia
1998-08-22,210,Very Unhealthy,Richmond,VA,Virginia
1998-09-13,208,Very Unhealthy,Richmond,VA,Virginia
1998-09-14,210,Very Unhealthy,Richmond,VA,Virginia
1998-09-16,204,Very Unhealthy,Richmond,VA,Virginia
1998-06-15,201,Very Unhealthy,Riverside,CA,California
1998-06-20,204,Very Unhealthy,Riverside,CA,California
1998-06-21,206,Very Unhealthy,Riverside,CA,California
1998-06-26,215,Very Unhealthy,Riverside,CA,California
1998-06-27,244,Very Unhealthy,Riverside,CA,California
1998-06-28,259,Very Unhealthy,Riverside,CA,California
1998-06-29,242,Very Unhealthy,Riverside,CA,California
1998-06-30,251,Very Unhealthy,Riverside,CA,California
1998-07-01,296,Very Unhealthy,Riverside,CA,California
1998-07-02,235,Very Unhealthy,Riverside,CA,California
1998-07-03,209,Very Unhealthy,Riverside,CA,California
1998-07-04,238,Very Unhealthy,Riverside,CA,California
1998-07-05,235,Very Unhealthy,Riverside,CA,California
1998-07-07,203,Very Unhealthy,Riverside,CA,California
1998-07-08,214,Very Unhealthy,Riverside,CA,California
1998-07-09,208,Very Unhealthy,Riverside,CA,California
1998-07-11,233,Very Unhealthy,Riverside,CA,California
1998-07-12,242,Very Unhealthy,Riverside,CA,California
1998-07-13,236,Very Unhealthy,Riverside,CA,California
1998-07-14,249,Very Unhealthy,Riverside,CA,California
1998-07-15,282,Very Unhealthy,Riverside,CA,California
1998-07-16,285,Very Unhealthy,Riverside,CA,California
1998-07-17,281,Very Unhealthy,Riverside,CA,California
1998-07-18,245,Very Unhealthy,Riverside,CA,California
1998-07-19,264,Very Unhealthy,Riverside,CA,California
1998-07-25,226,Very Unhealthy,Riverside,CA,California
1998-07-26,234,Very Unhealthy,Riverside,CA,California
1998-07-27,232,Very Unhealthy,Riverside,CA,California
1998-07-28,255,Very Unhealthy,Riverside,CA,California
1998-07-29,221,Very Unhealthy,Riverside,CA,California
1998-08-01,228,Very Unhealthy,Riverside,CA,California
1998-08-02,229,Very Unhealthy,Riverside,CA,California
1998-08-03,224,Very Unhealthy,Riverside,CA,California
1998-08-04,236,Very Unhealthy,Riverside,CA,California
1998-08-05,267,Very Unhealthy,Riverside,CA,California
1998-08-06,286,Very Unhealthy,Riverside,CA,California
1998-08-07,265,Very Unhealthy,Riverside,CA,California
1998-08-08,221,Very Unhealthy,Riverside,CA,California
1998-08-11,242,Very Unhealthy,Riverside,CA,California
1998-08-12,232,Very Unhealthy,Riverside,CA,California
1998-08-13,227,Very Unhealthy,Riverside,CA,California
1998-08-14,223,Very Unhealthy,Riverside,CA,California
1998-08-15,226,Very Unhealthy,Riverside,CA,California
1998-08-16,229,Very Unhealthy,Riverside,CA,California
1998-08-22,208,Very Unhealthy,Riverside,CA,California
1998-08-23,234,Very Unhealthy,Riverside,CA,California
1998-08-24,203,Very Unhealthy,Riverside,CA,California
1998-08-28,217,Very Unhealthy,Riverside,CA,California
1998-08-29,238,Very Unhealthy,Riverside,CA,California
1998-08-30,242,Very Unhealthy,Riverside,CA,California
1998-09-07,217,Very Unhealthy,Riverside,CA,California
1998-09-12,206,Very Unhealthy,Riverside,CA,California
1998-09-13,245,Very Unhealthy,Riverside,CA,California
1998-09-14,207,Very Unhealthy,Riverside,CA,California
1998-09-19,237,Very Unhealthy,Riverside,CA,California
1998-10-11,205,Very Unhealthy,Riverside,CA,California
1998-09-14,206,Very Unhealthy,Roanoke,VA,Virginia
1998-07-17,234,Very Unhealthy,Sacramento,CA,California
1998-07-26,206,Very Unhealthy,Sacramento,CA,California
1998-08-03,202,Very Unhealthy,Sacramento,CA,California
1998-08-04,205,Very Unhealthy,Sacramento,CA,California
1998-08-05,216,Very Unhealthy,Sacramento,CA,California
1998-08-12,208,Very Unhealthy,Sacramento,CA,California
1998-08-13,221,Very Unhealthy,Sacramento,CA,California
1998-08-14,201,Very Unhealthy,Sacramento,CA,California
1998-09-02,223,Very Unhealthy,Sacramento,CA,California
1998-09-03,210,Very Unhealthy,Sacramento,CA,California
1998-09-13,206,Very Unhealthy,Sacramento,CA,California
1998-05-20,205,Very Unhealthy,Salisbury,MD,Maryland
1998-08-22,202,Very Unhealthy,Salisbury,MD,Maryland
1998-09-12,204,Very Unhealthy,Salisbury,MD,Maryland
1998-07-19,203,Very Unhealthy,Salt Lake City,UT,Utah
1998-09-04,205,Very Unhealthy,San Antonio,TX,Texas
1998-07-16,238,Very Unhealthy,San Diego,CA,California
1998-07-26,209,Very Unhealthy,San Diego,CA,California
1998-07-27,202,Very Unhealthy,San Diego,CA,California
1998-07-28,210,Very Unhealthy,San Diego,CA,California
1998-08-04,218,Very Unhealthy,San Diego,CA,California
1998-08-08,204,Very Unhealthy,San Diego,CA,California
1998-08-23,201,Very Unhealthy,San Diego,CA,California
1998-08-28,203,Very Unhealthy,San Diego,CA,California
1998-07-18,205,Very Unhealthy,San Francisco,CA,California
1998-08-12,204,Very Unhealthy,San Francisco,CA,California
1998-08-03,206,Very Unhealthy,San Jose,CA,California
1998-08-04,202,Very Unhealthy,San Jose,CA,California
1998-07-19,208,Very Unhealthy,San Luis Obispo,CA,California
1998-04-21,216,Very Unhealthy,Santa Maria,CA,California
1998-04-22,206,Very Unhealthy,Santa Maria,CA,California
1998-09-03,201,Very Unhealthy,Santa Rosa,CA,California
1998-07-27,204,Very Unhealthy,Seattle,WA,Washington
1998-07-28,206,Very Unhealthy,Seattle,WA,Washington
1998-08-05,207,Very Unhealthy,Sevierville,TN,Tennessee
1998-08-06,208,Very Unhealthy,Sevierville,TN,Tennessee
1998-08-23,201,Very Unhealthy,Sevierville,TN,Tennessee
1998-08-24,205,Very Unhealthy,Sevierville,TN,Tennessee
1998-09-05,201,Very Unhealthy,Sevierville,TN,Tennessee
1998-09-11,202,Very Unhealthy,Sevierville,TN,Tennessee
1998-09-12,206,Very Unhealthy,Sevierville,TN,Tennessee
1998-09-14,201,Very Unhealthy,Sevierville,TN,Tennessee
1998-08-05,202,Very Unhealthy,Sonora,CA,California
1998-05-29,205,Very Unhealthy,Springfield,MA,Massachusetts
1998-09-13,214,Very Unhealthy,Springfield,OH,Ohio
1998-06-23,212,Very Unhealthy,St. Louis,MO,Missouri
1998-09-04,220,Very Unhealthy,St. Louis,MO,Missouri
1998-05-14,218,Very Unhealthy,Tampa,FL,Florida
1998-05-16,202,Very Unhealthy,Tampa,FL,Florida
1998-05-21,202,Very Unhealthy,Tampa,FL,Florida
1998-09-04,213,Very Unhealthy,Tulsa,OK,Oklahoma
1998-07-18,214,Very Unhealthy,Visalia,CA,California
1998-07-19,204,Very Unhealthy,Visalia,CA,California
1998-08-05,218,Very Unhealthy,Visalia,CA,California
1998-08-06,218,Very Unhealthy,Visalia,CA,California
1998-08-12,203,Very Unhealthy,Visalia,CA,California
1998-08-30,201,Very Unhealthy,Visalia,CA,California
1998-07-03,201,Very Unhealthy,Washington,DC,District of Columbia
1998-07-30,204,Very Unhealthy,Washington,DC,District of Columbia
1998-08-04,213,Very Unhealthy,Washington,DC,District of Columbia
1998-08-22,206,Very Unhealthy,Washington,DC,District of Columbia
1998-09-13,208,Very Unhealthy,Washington,DC,District of Columbia
1998-09-14,209,Very Unhealthy,Washington,DC,District of Columbia
1998-09-16,202,Very Unhealthy,Washington,DC,District of Columbia
1998-05-19,201,Very Unhealthy,Wilmington,OH,Ohio
1998-09-14,201,Very Unhealthy,Winchester,VA,Virginia
1998-07-15,204,Very Unhealthy,Worcester,MA,Massachusetts
1998-08-24,219,Very Unhealthy,Worcester,MA,Massachusetts
1998-05-15,204,Very Unhealthy,Youngstown,OH,Ohio
1998-08-03,201,Very Unhealthy,Youngstown,OH,Ohio
1998-08-04,208,Very Unhealthy,Youngstown,OH,Ohio
1998-08-06,204,Very Unhealthy,Youngstown,OH,Ohio
1998-08-07,206,Very Unhealthy,Youngstown,OH,Ohio
1997-07-15,207,Very Unhealthy,Allentown,PA,Pennsylvania
1997-07-14,203,Very Unhealthy,Altoona,PA,Pennsylvania
1997-07-14,205,Very Unhealthy,Atlanta,GA,Georgia
1997-07-26,202,Very Unhealthy,Atlanta,GA,Georgia
1997-07-27,203,Very Unhealthy,Atlanta,GA,Georgia
1997-07-28,225,Very Unhealthy,Atlanta,GA,Georgia
1997-08-26,202,Very Unhealthy,Atlanta,GA,Georgia
1997-08-27,204,Very Unhealthy,Atlanta,GA,Georgia
1997-09-07,214,Very Unhealthy,Atlanta,GA,Georgia
1997-09-08,209,Very Unhealthy,Atlanta,GA,Georgia
1997-09-14,204,Very Unhealthy,Atlanta,GA,Georgia
1997-09-15,206,Very Unhealthy,Atlanta,GA,Georgia
1997-09-19,202,Very Unhealthy,Atlanta,GA,Georgia
1997-06-25,215,Very Unhealthy,Atlantic City,NJ,New Jersey
1997-07-08,201,Very Unhealthy,Atlantic City,NJ,New Jersey
1997-07-14,221,Very Unhealthy,Atlantic City,NJ,New Jersey
1997-07-15,210,Very Unhealthy,Atlantic City,NJ,New Jersey
1997-07-03,202,Very Unhealthy,Bakersfield,CA,California
1997-07-04,207,Very Unhealthy,Bakersfield,CA,California
1997-08-06,214,Very Unhealthy,Bakersfield,CA,California
1997-08-07,214,Very Unhealthy,Bakersfield,CA,California
1997-06-20,215,Very Unhealthy,Baltimore,MD,Maryland
1997-06-21,212,Very Unhealthy,Baltimore,MD,Maryland
1997-06-24,218,Very Unhealthy,Baltimore,MD,Maryland
1997-07-08,203,Very Unhealthy,Baltimore,MD,Maryland
1997-07-09,203,Very Unhealthy,Baltimore,MD,Maryland
1997-07-13,216,Very Unhealthy,Baltimore,MD,Maryland
1997-07-14,235,Very Unhealthy,Baltimore,MD,Maryland
1997-07-15,245,Very Unhealthy,Baltimore,MD,Maryland
1997-07-16,208,Very Unhealthy,Baltimore,MD,Maryland
1997-07-17,220,Very Unhealthy,Baltimore,MD,Maryland
1997-07-27,209,Very Unhealthy,Baltimore,MD,Maryland
1997-07-24,210,Very Unhealthy,Baton Rouge,LA,Louisiana
1997-09-13,201,Very Unhealthy,Baton Rouge,LA,Louisiana
1997-09-16,206,Very Unhealthy,Baton Rouge,LA,Louisiana
1997-03-21,218,Very Unhealthy,Beaumont,TX,Texas
1997-09-29,205,Very Unhealthy,Beaumont,TX,Texas
1997-09-18,202,Very Unhealthy,Birmingham,AL,Alabama
1997-06-30,244,Very Unhealthy,Bishop,CA,California
1997-12-10,225,Very Unhealthy,Bishop,CA,California
1997-06-21,205,Very Unhealthy,Boston,MA,Massachusetts
1997-06-30,217,Very Unhealthy,Boston,MA,Massachusetts
1997-07-01,203,Very Unhealthy,Boston,MA,Massachusetts
1997-06-21,206,Very Unhealthy,Bridgeport,CT,Connecticut
1997-06-25,202,Very Unhealthy,Bridgeport,CT,Connecticut
1997-06-30,207,Very Unhealthy,Bridgeport,CT,Connecticut
1997-07-14,219,Very Unhealthy,Bridgeport,CT,Connecticut
1997-07-15,240,Very Unhealthy,Bridgeport,CT,Connecticut
1997-07-17,204,Very Unhealthy,Bridgeport,CT,Connecticut
1997-07-27,201,Very Unhealthy,Bridgeport,CT,Connecticut
1997-06-25,204,Very Unhealthy,Cambridge,MD,Maryland
1997-07-14,205,Very Unhealthy,Cambridge,MD,Maryland
1997-07-12,205,Very Unhealthy,Charlotte,NC,North Carolina
1997-07-14,204,Very Unhealthy,Charlotte,NC,North Carolina
1997-07-15,212,Very Unhealthy,Charlotte,NC,North Carolina
1997-07-18,201,Very Unhealthy,Charlotte,NC,North Carolina
1997-08-02,202,Very Unhealthy,Charlotte,NC,North Carolina
1997-06-29,216,Very Unhealthy,Chicago,IL,Illinois
1997-07-26,214,Very Unhealthy,Chicago,IL,Illinois
1997-07-13,206,Very Unhealthy,Cincinnati,OH,Ohio
1997-07-13,203,Very Unhealthy,Cleveland,OH,Ohio
1997-08-09,202,Very Unhealthy,Cleveland,OH,Ohio
1997-07-18,203,Very Unhealthy,Dallas,TX,Texas
1997-07-29,201,Very Unhealthy,Dallas,TX,Texas
1997-08-04,208,Very Unhealthy,Dallas,TX,Texas
1997-08-21,201,Very Unhealthy,Dallas,TX,Texas
1997-08-26,204,Very Unhealthy,Dallas,TX,Texas
1997-08-27,209,Very Unhealthy,Dallas,TX,Texas
1997-09-06,209,Very Unhealthy,Dallas,TX,Texas
1997-06-24,201,Very Unhealthy,Dayton,OH,Ohio
1997-07-12,205,Very Unhealthy,Detroit,MI,Michigan
1997-07-13,204,Very Unhealthy,Detroit,MI,Michigan
1997-06-25,203,Very Unhealthy,Dover,DE,Delaware
1997-07-14,218,Very Unhealthy,Dover,DE,Delaware
1997-06-24,204,Very Unhealthy,DuBois,PA,Pennsylvania
1997-07-14,201,Very Unhealthy,DuBois,PA,Pennsylvania
1997-07-15,207,Very Unhealthy,East Stroudsburg,PA,Pennsylvania
1997-03-02,216,Very Unhealthy,El Centro,CA,California
1997-05-08,201,Very Unhealthy,El Centro,CA,California
1997-05-15,206,Very Unhealthy,El Centro,CA,California
1997-06-17,203,Very Unhealthy,El Centro,CA,California
1997-07-02,203,Very Unhealthy,El Centro,CA,California
1997-07-03,216,Very Unhealthy,El Centro,CA,California
1997-12-15,206,Very Unhealthy,El Centro,CA,California
1997-12-18,209,Very Unhealthy,El Centro,CA,California
1997-07-17,204,Very Unhealthy,Evansville,IN,Indiana
1997-06-16,210,Very Unhealthy,Fresno,CA,California
1997-06-17,201,Very Unhealthy,Fresno,CA,California
1997-06-25,202,Very Unhealthy,Fresno,CA,California
1997-07-04,213,Very Unhealthy,Fresno,CA,California
1997-07-20,201,Very Unhealthy,Fresno,CA,California
1997-07-21,203,Very Unhealthy,Fresno,CA,California
1997-07-25,205,Very Unhealthy,Fresno,CA,California
1997-07-29,202,Very Unhealthy,Fresno,CA,California
1997-08-06,216,Very Unhealthy,Fresno,CA,California
1997-08-07,206,Very Unhealthy,Fresno,CA,California
1997-08-08,223,Very Unhealthy,Fresno,CA,California
1997-09-08,201,Very Unhealthy,Fresno,CA,California
1997-09-09,203,Very Unhealthy,Fresno,CA,California
1997-09-28,206,Very Unhealthy,Fresno,CA,California
1997-06-29,204,Very Unhealthy,Green Bay,WI,Wisconsin
1997-07-12,201,Very Unhealthy,Green Bay,WI,Wisconsin
1997-07-28,210,Very Unhealthy,Greenville,NC,North Carolina
1997-05-10,201,Very Unhealthy,Hanford,CA,California
1997-06-21,224,Very Unhealthy,Hartford,CT,Connecticut
1997-06-25,242,Very Unhealthy,Hartford,CT,Connecticut
1997-06-30,203,Very Unhealthy,Hartford,CT,Connecticut
1997-03-23,221,Very Unhealthy,Houston,TX,Texas
1997-05-13,210,Very Unhealthy,Houston,TX,Texas
1997-06-03,215,Very Unhealthy,Houston,TX,Texas
1997-06-04,241,Very Unhealthy,Houston,TX,Texas
1997-06-05,207,Very Unhealthy,Houston,TX,Texas
1997-06-10,224,Very Unhealthy,Houston,TX,Texas
1997-06-11,245,Very Unhealthy,Houston,TX,Texas
1997-07-15,234,Very Unhealthy,Houston,TX,Texas
1997-08-02,215,Very Unhealthy,Houston,TX,Texas
1997-08-04,226,Very Unhealthy,Houston,TX,Texas
1997-08-25,214,Very Unhealthy,Houston,TX,Texas
1997-08-26,226,Very Unhealthy,Houston,TX,Texas
1997-08-30,208,Very Unhealthy,Houston,TX,Texas
1997-08-31,215,Very Unhealthy,Houston,TX,Texas
1997-09-06,235,Very Unhealthy,Houston,TX,Texas
1997-09-11,232,Very Unhealthy,Houston,TX,Texas
1997-09-12,201,Very Unhealthy,Houston,TX,Texas
1997-09-15,210,Very Unhealthy,Houston,TX,Texas
1997-09-27,249,Very Unhealthy,Houston,TX,Texas
1997-09-28,205,Very Unhealthy,Houston,TX,Texas
1997-09-29,230,Very Unhealthy,Houston,TX,Texas
1997-10-03,203,Very Unhealthy,Houston,TX,Texas
1997-07-18,204,Very Unhealthy,Huntington,WV,West Virginia
1997-07-21,207,Very Unhealthy,Huntington,WV,West Virginia
1997-07-12,218,Very Unhealthy,Indianapolis,IN,Indiana
1997-07-13,207,Very Unhealthy,Johnstown,PA,Pennsylvania
1997-08-01,206,Very Unhealthy,Kansas City,MO,Missouri
1997-07-14,206,Very Unhealthy,Knoxville,TN,Tennessee
1997-08-02,206,Very Unhealthy,Knoxville,TN,Tennessee
1997-08-03,203,Very Unhealthy,Knoxville,TN,Tennessee
1997-03-21,212,Very Unhealthy,Lake Charles,LA,Louisiana
1997-07-08,201,Very Unhealthy,Lancaster,PA,Pennsylvania
1997-07-14,213,Very Unhealthy,Lancaster,PA,Pennsylvania
1997-07-15,217,Very Unhealthy,Lancaster,PA,Pennsylvania
1997-01-13,207,Very Unhealthy,Las Cruces,NM,New Mexico
1997-05-04,210,Very Unhealthy,Los Angeles,CA,California
1997-05-14,207,Very Unhealthy,Los Angeles,CA,California
1997-05-15,216,Very Unhealthy,Los Angeles,CA,California
1997-06-18,212,Very Unhealthy,Los Angeles,CA,California
1997-07-02,224,Very Unhealthy,Los Angeles,CA,California
1997-07-03,209,Very Unhealthy,Los Angeles,CA,California
1997-07-04,226,Very Unhealthy,Los Angeles,CA,California
1997-07-05,220,Very Unhealthy,Los Angeles,CA,California
1997-07-06,215,Very Unhealthy,Los Angeles,CA,California
1997-08-06,203,Very Unhealthy,Los Angeles,CA,California
1997-08-31,220,Very Unhealthy,Los Angeles,CA,California
1997-09-28,201,Very Unhealthy,Los Angeles,CA,California
1997-11-01,212,Very Unhealthy,Los Angeles,CA,California
1997-08-27,209,Very Unhealthy,Macon,GA,Georgia
1997-07-01,202,Very Unhealthy,Manchester,NH,New Hampshire
1997-06-23,208,Very Unhealthy,Manitowoc,WI,Wisconsin
1997-06-29,222,Very Unhealthy,Manitowoc,WI,Wisconsin
1997-07-12,210,Very Unhealthy,Manitowoc,WI,Wisconsin
1997-07-13,216,Very Unhealthy,Manitowoc,WI,Wisconsin
1997-07-03,202,Very Unhealthy,Memphis,TN,Tennessee
1997-07-20,203,Very Unhealthy,Memphis,TN,Tennessee
1997-06-29,207,Very Unhealthy,Michigan City,IN,Indiana
1997-07-26,233,Very Unhealthy,Michigan City,IN,Indiana
1997-06-29,222,Very Unhealthy,Milwaukee,WI,Wisconsin
1997-07-12,208,Very Unhealthy,Milwaukee,WI,Wisconsin
1997-07-14,202,Very Unhealthy,Morristown,TN,Tennessee
1997-07-12,205,Very Unhealthy,Nashville,TN,Tennessee
1997-07-26,205,Very Unhealthy,Nashville,TN,Tennessee
1997-06-25,208,Very Unhealthy,New Haven,CT,Connecticut
1997-06-29,201,Very Unhealthy,New Haven,CT,Connecticut
1997-07-14,215,Very Unhealthy,New Haven,CT,Connecticut
1997-07-15,248,Very Unhealthy,New Haven,CT,Connecticut
1997-08-02,204,Very Unhealthy,New Haven,CT,Connecticut
1997-08-09,201,Very Unhealthy,New Haven,CT,Connecticut
1997-06-21,219,Very Unhealthy,New York,NY,New York
1997-06-25,213,Very Unhealthy,New York,NY,New York
1997-07-13,201,Very Unhealthy,New York,NY,New York
1997-07-14,227,Very Unhealthy,New York,NY,New York
1997-07-15,247,Very Unhealthy,New York,NY,New York
1997-07-16,218,Very Unhealthy,New York,NY,New York
1997-08-11,202,Very Unhealthy,New York,NY,New York
1997-06-25,202,Very Unhealthy,Norwich,CT,Connecticut
1997-07-14,221,Very Unhealthy,Norwich,CT,Connecticut
1997-07-15,251,Very Unhealthy,Norwich,CT,Connecticut
1997-07-04,207,Very Unhealthy,Oxnard,CA,California
1997-07-05,205,Very Unhealthy,Oxnard,CA,California
1997-08-06,209,Very Unhealthy,Oxnard,CA,California
1997-06-20,218,Very Unhealthy,Philadelphia,PA,Pennsylvania
1997-06-21,212,Very Unhealthy,Philadelphia,PA,Pennsylvania
1997-06-24,234,Very Unhealthy,Philadelphia,PA,Pennsylvania
1997-06-25,214,Very Unhealthy,Philadelphia,PA,Pennsylvania
1997-07-14,226,Very Unhealthy,Philadelphia,PA,Pennsylvania
1997-07-15,222,Very Unhealthy,Philadelphia,PA,Pennsylvania
1997-07-16,216,Very Unhealthy,Philadelphia,PA,Pennsylvania
1997-07-17,219,Very Unhealthy,Philadelphia,PA,Pennsylvania
1997-06-24,207,Very Unhealthy,Pittsburgh,PA,Pennsylvania
1997-07-12,204,Very Unhealthy,Pittsburgh,PA,Pennsylvania
1997-07-13,213,Very Unhealthy,Pittsburgh,PA,Pennsylvania
1997-07-14,204,Very Unhealthy,Pittsburgh,PA,Pennsylvania
1997-01-01,277,Very Unhealthy,Pocatello,ID,Idaho
1997-06-21,207,Very Unhealthy,Portland,ME,Maine
1997-06-30,215,Very Unhealthy,Portland,ME,Maine
1997-07-01,213,Very Unhealthy,Portland,ME,Maine
1997-06-30,201,Very Unhealthy,Providence,RI,Rhode Island
1997-07-14,202,Very Unhealthy,Providence,RI,Rhode Island
1997-07-17,201,Very Unhealthy,Providence,RI,Rhode Island
1997-06-29,217,Very Unhealthy,Racine,WI,Wisconsin
1997-07-14,209,Very Unhealthy,Raleigh,NC,North Carolina
1997-07-15,213,Very Unhealthy,Reading,PA,Pennsylvania
1997-08-13,202,Very Unhealthy,Redding,CA,California
1997-07-12,202,Very Unhealthy,Richmond,VA,Virginia
1997-07-14,219,Very Unhealthy,Richmond,VA,Virginia
1997-05-03,203,Very Unhealthy,Riverside,CA,California
1997-05-04,201,Very Unhealthy,Riverside,CA,California
1997-05-06,205,Very Unhealthy,Riverside,CA,California
1997-05-08,203,Very Unhealthy,Riverside,CA,California
1997-05-09,206,Very Unhealthy,Riverside,CA,California
1997-05-10,226,Very Unhealthy,Riverside,CA,California
1997-05-13,228,Very Unhealthy,Riverside,CA,California
1997-05-14,224,Very Unhealthy,Riverside,CA,California
1997-05-15,225,Very Unhealthy,Riverside,CA,California
1997-05-18,201,Very Unhealthy,Riverside,CA,California
1997-05-27,207,Very Unhealthy,Riverside,CA,California
1997-05-28,217,Very Unhealthy,Riverside,CA,California
1997-05-29,222,Very Unhealthy,Riverside,CA,California
1997-05-31,208,Very Unhealthy,Riverside,CA,California
1997-06-11,202,Very Unhealthy,Riverside,CA,California
1997-06-17,203,Very Unhealthy,Riverside,CA,California
1997-06-18,232,Very Unhealthy,Riverside,CA,California
1997-06-19,212,Very Unhealthy,Riverside,CA,California
1997-06-24,232,Very Unhealthy,Riverside,CA,California
1997-06-25,245,Very Unhealthy,Riverside,CA,California
1997-06-26,213,Very Unhealthy,Riverside,CA,California
1997-06-27,210,Very Unhealthy,Riverside,CA,California
1997-06-28,201,Very Unhealthy,Riverside,CA,California
1997-07-02,235,Very Unhealthy,Riverside,CA,California
1997-07-03,240,Very Unhealthy,Riverside,CA,California
1997-07-04,234,Very Unhealthy,Riverside,CA,California
1997-07-05,215,Very Unhealthy,Riverside,CA,California
1997-07-06,219,Very Unhealthy,Riverside,CA,California
1997-07-09,201,Very Unhealthy,Riverside,CA,California
1997-07-13,207,Very Unhealthy,Riverside,CA,California
1997-07-16,229,Very Unhealthy,Riverside,CA,California
1997-07-17,218,Very Unhealthy,Riverside,CA,California
1997-07-20,221,Very Unhealthy,Riverside,CA,California
1997-07-25,205,Very Unhealthy,Riverside,CA,California
1997-07-26,216,Very Unhealthy,Riverside,CA,California
1997-07-27,220,Very Unhealthy,Riverside,CA,California
1997-07-28,203,Very Unhealthy,Riverside,CA,California
1997-08-03,207,Very Unhealthy,Riverside,CA,California
1997-08-05,213,Very Unhealthy,Riverside,CA,California
1997-08-06,213,Very Unhealthy,Riverside,CA,California
1997-08-07,210,Very Unhealthy,Riverside,CA,California
1997-08-08,216,Very Unhealthy,Riverside,CA,California
1997-08-14,202,Very Unhealthy,Riverside,CA,California
1997-08-15,214,Very Unhealthy,Riverside,CA,California
1997-08-27,203,Very Unhealthy,Riverside,CA,California
1997-08-31,204,Very Unhealthy,Riverside,CA,California
1997-09-01,210,Very Unhealthy,Riverside,CA,California
1997-09-28,202,Very Unhealthy,Riverside,CA,California
1997-10-01,207,Very Unhealthy,Riverside,CA,California
1997-10-05,208,Very Unhealthy,Riverside,CA,California
1997-06-30,204,Very Unhealthy,Rockland,ME,Maine
1997-08-06,202,Very Unhealthy,Sacramento,CA,California
1997-08-07,202,Very Unhealthy,Sacramento,CA,California
1997-08-08,201,Very Unhealthy,Sacramento,CA,California
1997-06-25,202,Very Unhealthy,Salisbury,MD,Maryland
1997-07-14,210,Very Unhealthy,Salisbury,MD,Maryland
1997-07-04,207,Very Unhealthy,San Diego,CA,California
1997-09-23,203,Very Unhealthy,Santa Maria,CA,California
1997-06-29,220,Very Unhealthy,Sheboygan,WI,Wisconsin
1997-07-12,205,Very Unhealthy,Sheboygan,WI,Wisconsin
1997-08-07,202,Very Unhealthy,Sonora,CA,California
1997-07-26,203,Very Unhealthy,South Bend,IN,Indiana
1997-06-21,210,Very Unhealthy,Springfield,MA,Massachusetts
1997-06-25,215,Very Unhealthy,Springfield,MA,Massachusetts
1997-07-01,213,Very Unhealthy,Springfield,MA,Massachusetts
1997-08-11,205,Very Unhealthy,Springfield,MA,Massachusetts
1997-07-13,201,Very Unhealthy,Springfield,OH,Ohio
1997-07-20,204,Very Unhealthy,St. Louis,MO,Missouri
1997-07-25,207,Very Unhealthy,St. Louis,MO,Missouri
1997-07-14,213,Very Unhealthy,State College,PA,Pennsylvania
1997-07-15,203,Very Unhealthy,State College,PA,Pennsylvania
1997-07-21,204,Very Unhealthy,State College,PA,Pennsylvania
1997-06-21,202,Very Unhealthy,Trenton,NJ,New Jersey
1997-06-25,201,Very Unhealthy,Trenton,NJ,New Jersey
1997-07-08,202,Very Unhealthy,Trenton,NJ,New Jersey
1997-07-15,209,Very Unhealthy,Trenton,NJ,New Jersey
1997-06-25,202,Very Unhealthy,Vineland,NJ,New Jersey
1997-07-14,208,Very Unhealthy,Vineland,NJ,New Jersey
1997-08-07,201,Very Unhealthy,Visalia,CA,California
1997-07-13,209,Very Unhealthy,Washington,DC,District of Columbia
1997-07-14,216,Very Unhealthy,Washington,DC,District of Columbia
1997-07-15,237,Very Unhealthy,Washington,DC,District of Columbia
1997-07-16,202,Very Unhealthy,Washington,DC,District of Columbia
1997-07-17,213,Very Unhealthy,Washington,DC,District of Columbia
1997-06-25,220,Very Unhealthy,Worcester,MA,Massachusetts
1997-06-30,202,Very Unhealthy,Worcester,MA,Massachusetts
1996-05-24,210,Very Unhealthy,Atlanta,GA,Georgia
1996-06-06,208,Very Unhealthy,Atlanta,GA,Georgia
1996-06-30,218,Very Unhealthy,Atlanta,GA,Georgia
1996-07-10,213,Very Unhealthy,Atlanta,GA,Georgia
1996-08-23,215,Very Unhealthy,Atlanta,GA,Georgia
1996-05-11,202,Very Unhealthy,Bakersfield,CA,California
1996-05-12,219,Very Unhealthy,Bakersfield,CA,California
1996-06-01,203,Very Unhealthy,Bakersfield,CA,California
1996-06-02,208,Very Unhealthy,Bakersfield,CA,California
